,_id_rank,timestamp_rank,代码_rank,日期_rank,开盘_rank,最高_rank,最低_rank,收盘_rank,成交量_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,开盘收盘幅_rank,涨跌幅_rank,昨日振幅_rank,昨日成交额_rank,delta昨日成交额_rank,昨日成交量_rank,delta昨日成交量_rank,昨日涨跌_rank,delta昨日涨跌_rank,昨日资金贡献_rank,delta昨日资金贡献_rank,up昨日资金贡献_rank,down昨日资金贡献_rank,昨日资金波动_rank,delta昨日资金波动_rank,up昨日资金波动_rank,down昨日资金波动_rank,过去2日总涨跌_rank,过去2日总成交额_rank,过去2日资金贡献_rank,ma_up4周期昨日资金贡献_rank,ma_down4周期昨日资金贡献_rank,ma_up4周期昨日资金波动_rank,ma_down4周期昨日资金波动_rank,过去3日总涨跌_rank,过去3日总成交额_rank,过去3日资金贡献_rank,ma_up6周期昨日资金贡献_rank,ma_down6周期昨日资金贡献_rank,ma_up6周期昨日资金波动_rank,ma_down6周期昨日资金波动_rank,过去4日总涨跌_rank,过去4日总成交额_rank,过去4日资金贡献_rank,ma_up8周期昨日资金贡献_rank,ma_down8周期昨日资金贡献_rank,ma_up8周期昨日资金波动_rank,ma_down8周期昨日资金波动_rank,过去5日总涨跌_rank,过去5日总成交额_rank,过去5日资金贡献_rank,ma_up10周期昨日资金贡献_rank,ma_down10周期昨日资金贡献_rank,ma_up10周期昨日资金波动_rank,ma_down10周期昨日资金波动_rank,过去6日总涨跌_rank,过去6日总成交额_rank,过去6日资金贡献_rank,ma_up12周期昨日资金贡献_rank,ma_down12周期昨日资金贡献_rank,ma_up12周期昨日资金波动_rank,ma_down12周期昨日资金波动_rank,过去7日总涨跌_rank,过去7日总成交额_rank,过去7日资金贡献_rank,ma_up14周期昨日资金贡献_rank,ma_down14周期昨日资金贡献_rank,ma_up14周期昨日资金波动_rank,ma_down14周期昨日资金波动_rank,过去8日总涨跌_rank,过去8日总成交额_rank,过去8日资金贡献_rank,ma_up16周期昨日资金贡献_rank,ma_down16周期昨日资金贡献_rank,ma_up16周期昨日资金波动_rank,ma_down16周期昨日资金波动_rank,过去9日总涨跌_rank,过去9日总成交额_rank,过去9日资金贡献_rank,ma_up18周期昨日资金贡献_rank,ma_down18周期昨日资金贡献_rank,ma_up18周期昨日资金波动_rank,ma_down18周期昨日资金波动_rank
"(0.66, 0.68)",2.88E-05,,2.28E-05,,-5.96E-05,-7.01E-05,-4.39E-05,-5.70E-05,-1.99E-05,,-4.06E-07,-4.86E-05,-1.03E-05,-1.88E-05,-6.46E-05,0.000152307,-4.10E-05,-0.00028608,-3.32E-05,-8.59E-06,-8.02E-06,9.63E-05,3.51E-05,-1.81E-06,2.69E-05,2.68E-05,0.000125111,5.86E-05,1.60E-05,-0.000188358,-0.000984715,1.16E-05,-0.000209558,5.55E-05,4.94E-05,6.85E-06,6.59E-05,1.63E-05,5.59E-05,-8.42E-05,-2.48E-05,3.42E-05,1.74E-05,7.13E-06,3.14E-05,-1.69E-05,-0.000121211,-2.38E-05,3.26E-05,1.87E-05,5.10E-05,1.71E-05,-3.75E-05,-0.000150556,2.74E-05,8.12E-05,1.43E-05,9.40E-05,6.59E-05,-4.35E-05,-0.000150806,4.18E-06,1.43E-05,-8.80E-06,4.51E-05,5.24E-05,-2.97E-05,-0.000129657,1.70E-05,6.45E-05,2.66E-06,9.68E-06,5.24E-05,-6.23E-05,-7.59E-05,3.75E-05,2.83E-05,4.42E-05,5.12E-05,2.05E-06,-1.23E-05,-9.88E-05,4.96E-05,5.04E-05,2.49E-05,2.48E-05,4.11E-05
"(0.68, 0.7000000000000001)",0.000216893,,-8.15E-05,,1.86E-05,1.86E-05,1.86E-05,1.86E-05,-3.52E-05,,-5.80E-05,-5.54E-05,1.19E-05,-3.16E-05,0.000166168,-0.000111187,6.27E-05,-0.000262261,-8.51E-05,-1.13E-05,3.64E-06,-6.01E-05,-6.38E-05,9.99E-06,6.13E-05,2.31E-05,-4.66E-05,6.67E-05,-2.50E-05,-0.000403895,-0.001138516,3.79E-05,-0.000260934,-1.09E-05,7.71E-05,1.10E-05,1.86E-05,-7.39E-06,4.27E-05,-0.00017971,4.20E-05,6.02E-05,-8.95E-06,2.53E-05,2.13E-05,-3.22E-05,-0.000163739,4.23E-05,-2.40E-05,-1.41E-05,6.32E-05,-1.67E-06,0.000117365,-8.92E-05,7.98E-05,-2.52E-05,-3.62E-05,4.24E-05,-3.19E-05,5.35E-05,-0.000189256,7.70E-05,-2.66E-05,-1.01E-05,6.56E-05,-1.95E-05,4.30E-05,-0.000125402,8.46E-05,-6.41E-05,-3.03E-05,4.10E-05,-1.02E-05,5.59E-05,-0.000165055,6.21E-05,-5.32E-05,-6.99E-05,-1.91E-05,3.00E-05,2.52E-05,-0.00021262,6.75E-05,-6.58E-05,-3.57E-05,-8.03E-06,-5.08E-06
"(0.7000000000000001, 0.72)",8.26E-05,,-2.86E-06,,-0.000388684,-0.000388684,-0.000388684,-0.000388684,4.26E-05,,-0.000125384,-0.00013538,-3.71E-05,-5.01E-05,0.000231537,3.59E-05,2.92E-05,-0.000342283,8.17E-05,4.03E-05,-1.63E-05,3.58E-05,5.44E-05,4.19E-05,6.38E-05,-3.36E-05,0.000115673,7.06E-05,5.76E-05,-0.000850993,-0.001397006,-1.56E-05,-0.000335113,4.21E-05,3.46E-05,1.97E-05,7.67E-06,4.28E-05,1.22E-06,-0.000328059,-2.29E-05,3.40E-05,2.45E-05,-8.30E-06,-2.85E-05,-5.88E-05,-0.000221205,3.72E-05,4.03E-05,-1.02E-05,5.48E-05,4.37E-05,6.78E-05,-0.000190742,2.65E-05,-2.29E-05,-4.32E-05,1.40E-05,2.91E-05,6.37E-06,-0.000243104,4.44E-05,9.35E-06,-2.91E-05,-3.82E-05,-2.10E-06,9.54E-05,-0.000209279,6.35E-05,-3.78E-05,-3.19E-05,-1.12E-05,-4.24E-06,-4.24E-05,-8.05E-05,2.21E-05,-7.15E-05,-5.74E-05,2.29E-05,8.56E-06,2.19E-05,-6.44E-05,2.48E-05,-5.66E-05,-5.73E-05,4.68E-05,-1.82E-06
"(0.72, 0.74)",-0.000180772,,-1.01E-05,,-0.000113345,-9.41E-05,-0.000119,-0.000120316,-6.76E-05,,-9.54E-05,-9.91E-05,3.17E-05,-6.06E-05,0.000155145,2.33E-05,-2.68E-05,-0.00047974,-1.74E-06,2.61E-05,-2.33E-06,8.12E-05,6.97E-05,9.55E-05,-7.73E-06,-0.000101668,2.33E-05,1.06E-05,-3.14E-05,-0.0008484,-0.00142751,3.13E-05,-0.000219813,7.40E-06,2.68E-05,5.71E-05,1.54E-06,1.38E-05,-6.12E-05,-0.00033246,5.72E-05,5.11E-05,7.76E-05,9.00E-05,-4.75E-05,-7.54E-05,-0.000230072,-1.75E-05,8.78E-05,4.26E-05,-2.53E-05,-1.16E-05,2.26E-05,-0.000289382,-5.14E-05,8.70E-05,1.53E-05,6.61E-05,2.63E-05,3.25E-05,-0.000251131,-6.76E-05,3.60E-05,-2.18E-05,4.02E-05,4.18E-06,4.89E-05,-0.000162692,1.39E-05,-8.45E-06,-2.90E-05,1.20E-05,1.06E-05,9.29E-06,-0.000259477,4.78E-05,1.30E-05,4.43E-06,8.89E-05,3.82E-05,2.80E-05,-0.000296011,0.00010454,-7.15E-06,2.02E-05,0.000106232,0.000133621
"(0.74, 0.76)",1.92E-05,,6.31E-05,,0.000173353,0.000175412,0.000162945,0.000172415,5.45E-05,,-0.000110953,-6.76E-05,-1.15E-06,1.71E-05,-5.86E-05,3.23E-05,-3.37E-05,-0.000595244,-0.000114868,7.06E-05,-0.000158894,9.22E-05,5.40E-06,2.00E-05,3.96E-05,-0.000153322,-0.000231652,-1.43E-05,-9.94E-06,-0.000670321,-0.001849873,3.42E-06,-0.000545568,-7.88E-06,2.68E-05,2.76E-05,4.14E-05,-1.98E-05,2.28E-05,-0.000375692,2.51E-06,8.21E-05,5.75E-05,1.44E-05,-2.64E-05,-5.75E-05,-0.000385399,5.96E-05,5.27E-05,7.68E-05,-3.61E-05,-5.49E-06,0.000115059,-0.000266018,2.33E-06,7.34E-05,0.000150846,1.06E-05,-4.14E-05,8.47E-05,-0.000166892,4.53E-05,4.77E-05,0.000103695,-7.52E-06,2.17E-05,2.25E-05,-0.000245324,-2.31E-05,5.12E-05,4.54E-05,9.06E-06,3.56E-05,-9.82E-06,-0.000266371,7.65E-06,-2.14E-05,4.03E-05,-6.46E-07,4.26E-05,-9.29E-06,-0.000206804,1.56E-06,4.71E-05,3.73E-05,1.64E-05,8.15E-06
"(0.76, 0.78)",-4.38E-05,,-2.07E-05,,0.000257142,0.000234536,0.000272413,0.000266363,3.47E-06,,-0.000160203,-0.000141391,-6.82E-06,-2.55E-06,-1.05E-05,0.000163711,1.19E-06,-0.000905696,-9.67E-06,-9.16E-05,-0.000106216,1.33E-06,-6.88E-05,3.67E-05,-2.32E-06,-0.000306445,-7.52E-05,0.000111494,3.30E-05,0.001390647,-0.001040562,0.000166742,-0.000385213,-8.00E-07,5.33E-05,8.76E-05,6.10E-05,0.00011603,5.34E-05,-0.000286842,6.54E-05,1.19E-05,3.64E-05,7.34E-05,5.57E-05,1.43E-05,-0.000496886,2.36E-05,2.83E-05,0.000127546,3.07E-05,2.92E-05,-4.22E-05,-0.000385541,3.57E-05,7.42E-05,6.59E-06,-8.69E-05,-2.08E-05,-8.11E-05,-0.000204803,-2.62E-05,5.63E-05,3.57E-05,-3.26E-05,-1.92E-05,-3.69E-05,-0.000170325,2.45E-05,4.92E-05,4.62E-05,-9.30E-07,-2.63E-05,1.95E-05,-0.000111587,3.76E-05,0.000154238,0.000107638,4.91E-05,1.02E-05,-7.24E-06,-0.000306363,2.89E-05,0.000116499,8.63E-05,4.07E-05,7.08E-05
"(0.78, 0.8)",3.83E-05,,7.96E-05,,1.87E-05,1.87E-05,1.87E-05,1.87E-05,-8.20E-06,,-0.000139134,-0.000103062,-6.73E-06,-3.74E-05,-8.69E-05,9.88E-05,-3.17E-05,-0.001040836,-1.52E-05,1.44E-05,1.38E-05,8.16E-05,-2.91E-05,3.41E-06,2.83E-05,0.000286589,7.36E-05,9.13E-05,9.31E-05,0.001437939,0.000124591,0.000150248,-0.000712627,0.000100836,9.08E-05,4.63E-05,9.71E-05,8.62E-05,5.28E-05,-0.000582839,5.07E-05,7.33E-05,8.40E-06,5.09E-05,0.000115849,-4.77E-06,-0.000459236,3.50E-05,9.09E-05,6.43E-05,7.01E-05,1.18E-05,-6.76E-05,-0.000371343,3.20E-05,1.43E-05,0.000104606,2.93E-05,6.19E-05,-2.21E-05,-0.000419714,6.98E-05,-4.17E-05,-4.42E-05,6.36E-05,4.36E-05,-9.34E-06,-0.000315901,4.29E-05,-1.19E-05,-1.25E-05,4.96E-05,4.90E-05,8.05E-05,-0.000315741,1.90E-05,2.42E-05,-2.80E-06,6.51E-06,6.34E-05,6.24E-06,-0.000333599,1.28E-05,9.70E-05,7.35E-05,3.97E-05,6.37E-05
"(0.8, 0.8200000000000001)",-0.000152056,,-5.79E-06,,5.52E-05,5.52E-05,5.52E-05,5.52E-05,-3.44E-05,,-0.000334915,8.63E-06,1.70E-05,-0.00015088,7.12E-05,9.49E-06,-4.75E-05,-0.001674014,6.99E-05,-1.43E-05,0.000120121,-6.54E-05,3.35E-05,5.25E-05,8.26E-07,-0.000210158,-0.000131485,-5.04E-06,-4.21E-05,0.000265465,-0.001428558,-6.57E-05,-0.001016304,6.07E-05,8.72E-06,5.41E-05,9.01E-05,1.71E-05,8.18E-05,-0.000576691,2.97E-05,0.000131856,7.11E-05,7.21E-05,4.91E-05,0.000132624,-0.000410428,4.08E-05,0.000105306,1.73E-05,5.84E-05,0.000104504,4.83E-05,-0.000529262,1.86E-05,6.25E-05,-8.36E-06,0.000131705,0.000123646,0.000168063,-0.000359374,1.05E-05,4.97E-05,0.000112068,8.11E-05,7.02E-05,0.000108604,-0.000308376,9.67E-07,8.73E-05,0.000110435,4.31E-05,7.41E-05,2.67E-06,-0.000500717,3.23E-05,0.000151416,0.000124567,4.14E-05,6.96E-05,4.65E-05,-0.000288216,1.63E-05,0.000162615,0.000108125,-3.26E-05,2.36E-07
"(0.8200000000000001, 0.84)",0.000171905,,-3.02E-05,,9.35E-05,9.35E-05,9.35E-05,9.35E-05,1.51E-06,,-8.92E-05,-0.000157303,-7.83E-05,4.66E-06,0.000174257,0.000133508,3.95E-05,-0.00229831,2.01E-05,5.78E-06,0.000106477,4.20E-05,-3.63E-05,8.89E-05,2.58E-05,-0.000177287,-0.000439107,5.93E-05,-4.81E-05,0.002893077,-0.001127656,-1.59E-06,-0.001073637,9.61E-05,0.000102105,2.63E-05,0.0001057,2.64E-05,1.06E-05,-0.000994073,8.47E-05,1.13E-05,8.06E-05,7.56E-05,5.18E-05,3.24E-05,-0.000380727,6.93E-05,5.26E-05,-6.12E-05,0.000137596,7.90E-05,-4.92E-05,-0.000445367,7.30E-05,3.90E-05,-5.74E-05,0.000128607,7.14E-05,2.41E-05,-0.000560189,2.38E-05,3.69E-05,-9.06E-05,8.33E-05,8.49E-05,1.05E-05,-0.000618754,3.17E-05,7.47E-05,2.14E-08,4.67E-05,5.55E-05,0.000129799,-0.000486175,1.73E-05,4.88E-05,7.45E-05,5.86E-05,5.69E-05,3.38E-05,-0.00035099,5.77E-06,5.08E-05,0.00013363,8.31E-05,5.47E-07
"(0.84, 0.86)",-0.000143569,,-1.01E-05,,4.47E-06,4.47E-06,4.47E-06,4.47E-06,-0.000104358,,-0.000184998,-0.000218745,-0.000119036,-5.73E-05,-0.000181059,9.46E-05,-8.96E-05,-0.001929427,-5.98E-05,-8.01E-05,0.000112438,5.49E-07,-5.71E-05,7.16E-05,-3.77E-05,-6.32E-05,-0.000163806,-3.41E-05,-8.13E-05,0.005712419,-0.000919291,2.60E-05,-0.001045865,6.33E-05,6.76E-05,0.000119213,1.20E-05,7.55E-05,2.69E-05,-0.000936754,8.06E-05,4.61E-05,5.78E-05,5.87E-05,9.03E-05,5.63E-05,-0.000864531,5.97E-05,-4.58E-05,2.60E-05,7.73E-05,8.89E-05,2.35E-05,-0.000591447,9.18E-05,-9.99E-06,2.72E-06,5.41E-05,7.23E-06,7.58E-05,-0.000442206,0.000122295,1.84E-05,7.93E-05,9.32E-05,-1.08E-05,2.21E-05,-0.000316817,0.00010507,9.87E-06,6.76E-05,0.000100386,5.28E-05,0.000130203,-0.000364926,0.000118969,5.26E-06,7.22E-06,0.000164211,3.18E-05,4.88E-05,-0.000356373,0.000140249,-0.000127242,-0.000103803,0.00013513,0.000100635
"(0.86, 0.88)",4.14E-06,,-1.25E-05,,-0.000196605,-0.000196605,-0.000196605,-0.000196605,-3.81E-05,,-0.000109424,-0.000145449,-7.48E-05,-0.000245499,-0.000124272,8.86E-05,-2.14E-05,-0.001792385,8.90E-05,1.07E-05,2.54E-05,6.55E-05,4.48E-05,0.000107209,-5.57E-05,-0.000183926,-0.000744005,0.000106733,1.90E-05,0.000344528,-2.85E-05,7.83E-05,-0.001706211,8.94E-05,0.000104435,1.93E-05,5.61E-05,0.000125852,1.46E-06,-0.001145103,0.000125663,8.31E-05,2.14E-05,5.71E-05,7.29E-05,1.90E-05,-0.001188362,0.00017773,7.93E-05,6.70E-05,0.000101346,0.000105331,6.80E-05,-0.000485764,0.000187388,0.000104252,0.000132439,6.26E-05,0.000125712,5.34E-05,-0.000426597,0.000221695,0.000131564,0.000116192,2.43E-05,0.000162932,8.97E-05,-0.000408338,0.000253566,0.000101551,6.49E-05,6.17E-05,9.26E-05,6.21E-05,-0.000388707,0.000245027,7.46E-05,-2.72E-05,-3.37E-06,0.000116571,4.55E-05,-0.00026201,0.000243669,0.000126554,4.99E-05,9.65E-05,0.000197373
"(0.88, 0.9)",-2.89E-06,,0.000264519,,-3.85E-05,-3.85E-05,-3.85E-05,-3.85E-05,-6.83E-05,,-3.13E-05,-9.74E-05,-4.94E-05,2.78E-05,-0.000143562,0.000276611,4.15E-06,-0.00140489,-3.79E-05,-8.93E-05,2.14E-05,0.00013754,-3.60E-05,8.09E-05,-3.87E-05,0.000415546,-0.000523745,-6.69E-05,1.55E-05,0.000489244,0.000591144,-3.03E-05,-0.001011309,2.63E-05,1.59E-05,1.65E-05,-3.18E-05,6.17E-05,-3.44E-05,-0.000991018,6.93E-05,5.64E-05,4.96E-05,7.76E-05,0.000120408,-1.24E-05,-0.001113663,6.46E-05,0.000100453,9.65E-05,3.80E-05,5.22E-05,-2.52E-06,-0.001017839,6.39E-05,7.23E-05,9.72E-05,9.07E-05,0.000168301,-1.55E-07,-0.00097696,7.99E-05,2.75E-05,2.85E-05,0.000142197,0.00010049,8.86E-05,-0.000933593,8.00E-05,-2.62E-06,3.18E-05,0.000109869,0.000143684,-3.59E-06,-0.000552262,8.40E-05,4.02E-05,0.000125627,0.000139151,0.000153836,-3.80E-06,-0.000688462,8.77E-05,0.000110255,0.00014044,0.000130667,5.88E-05
"(0.9, 0.92)",-9.96E-06,,4.68E-05,,-0.000395309,-0.000395309,-0.000395309,-0.000395309,-9.67E-05,,-0.000151616,-4.94E-05,-5.66E-05,-0.000147221,-5.74E-05,4.94E-05,-2.17E-05,-0.001195802,5.72E-05,-0.000103386,5.84E-05,2.95E-05,-1.77E-05,3.02E-05,-0.00011905,0.002021824,-0.000811818,-2.82E-05,-0.000216634,-0.000330745,-0.000257852,0.000100906,-0.001242958,8.19E-05,6.85E-05,8.24E-05,6.50E-05,-1.07E-05,4.47E-05,-0.001700947,2.04E-05,0.0002009,0.000105875,7.65E-05,6.74E-05,3.62E-05,-0.000940861,5.16E-05,0.000184851,0.000119979,0.000126868,0.00011208,7.23E-05,-0.001093817,5.56E-05,0.000137205,0.000184239,0.00021007,9.01E-05,9.48E-05,-0.00100828,2.32E-05,0.000282985,0.000306579,0.000142265,6.30E-05,4.04E-05,-0.000813063,1.53E-05,0.000317548,0.000256235,8.77E-05,6.58E-05,2.40E-05,-0.000837707,3.64E-05,0.000207878,0.000180031,1.82E-05,-2.51E-05,4.72E-05,-0.000616825,3.91E-05,0.000141862,0.000196892,-7.47E-05,-5.17E-06
"(0.92, 0.9400000000000001)",-1.69E-05,,-7.25E-05,,0.000104973,0.000104973,0.000104973,0.000104973,-4.93E-05,,-0.00017216,-0.000143964,-9.76E-05,-4.36E-05,-0.000115342,0.000282177,-0.000102714,-0.002377906,7.65E-05,-0.000100545,0.000246041,0.000127871,7.15E-05,5.88E-05,-8.35E-05,-0.001310942,-0.000894493,-7.35E-05,-7.92E-05,0.000153422,0.000268326,6.50E-05,-0.002114341,8.84E-05,-6.89E-06,1.14E-05,-0.00010008,-6.62E-05,5.10E-05,-0.000981655,0.000117503,-1.57E-05,0.000258499,-0.000139137,-6.26E-05,0.000100636,-0.00124009,8.00E-05,1.61E-05,0.000175037,-0.000229542,-0.000132236,0.000120427,-0.001855209,4.26E-05,5.80E-05,5.39E-05,-0.000282787,-0.000311786,0.000135463,-0.001456259,1.29E-06,-0.000127049,-9.51E-05,-0.000353313,-0.000276292,4.57E-07,-0.001161059,-2.27E-05,-0.000249963,-0.000150238,-0.000327273,-0.000399146,0.000101615,-0.000985933,-8.43E-05,-0.000270004,-0.000161019,-0.000308525,-0.000373482,6.56E-05,-0.001425249,-0.000118269,-0.000215174,-0.000156666,-0.000324336,-0.000297064
"(0.9400000000000001, 0.96)",4.01E-06,,2.36E-05,,-0.000198813,-0.000198813,-0.000198813,-0.000198813,-0.000105594,,-0.000256153,-0.000156516,-0.000268531,-0.000191285,-0.000201611,0.000245496,-0.000197211,-0.002792187,0.000108279,-0.000101196,1.77E-05,8.61E-05,2.97E-05,0.000108635,-0.000275293,6.26E-05,0.000208797,2.92E-06,-4.42E-05,6.30E-05,7.24E-05,1.97E-05,-0.002041017,0.000109541,-0.000158785,-5.11E-05,-7.04E-05,-0.000108271,0.000211407,-0.002000859,4.23E-05,-0.00032748,-0.000317173,-0.000119985,-0.000203766,0.000139541,-0.000854601,-2.27E-05,-0.000393796,-0.000321383,-0.000237339,-0.00021066,8.08E-05,-0.001032726,3.95E-05,-0.000540943,-0.000411926,-0.000424018,-0.000186157,5.11E-05,-0.001030083,7.94E-05,-0.000348465,-0.000125249,-0.000219997,-0.000207823,0.000122097,-0.001076728,0.000117009,2.21E-05,0.00037316,1.52E-05,3.16E-05,7.06E-05,-0.001190496,0.000157733,0.000449441,0.000631431,0.000165213,0.000339376,0.000152694,-0.000798764,0.000165171,0.000685856,0.000652248,0.000389397,0.000428443
"(0.96, 0.98)",3.29E-05,,-9.23E-05,,0.000128543,0.000128543,0.000128543,0.000128543,-0.000118174,,0.000329506,-0.000229571,-0.0005216,0.001512104,-2.88E-06,0.00014713,-7.66E-06,,0.000111207,-0.00034546,-1.21E-05,3.56E-06,4.77E-05,0.000146664,-0.000147898,7.54E-06,9.93E-07,-1.95E-05,-0.000340054,-0.000135823,-7.79E-05,8.37E-05,,0.000135519,-0.000344826,0.000138041,-5.66E-05,-7.77E-05,0.00016524,,0.000145408,0.000136919,1.15E-05,0.000321406,7.44E-05,0.000120927,,0.000222274,0.00032054,0.00030332,0.000280755,0.000280755,0.000131137,,0.000194317,0.000427426,0.000594526,0.000596057,0.000596057,0.000142427,,0.000190859,0.000755703,0.000874652,0.000886159,0.000886159,7.67E-05,,0.000179917,0.001263055,0.001483276,0.00145759,0.00145759,0.000162985,0.000124611,0.000188746,0.001433905,0.001700503,0.000494288,0.000494288,0.000109631,,0.000202323,,,,
"(0.98, 1.0)",2.72E-05,1.92E-05,0.00019252,1.92E-05,-0.000272728,-0.000272728,-0.000272728,-0.000272728,0.000567295,1.92E-05,0.000567295,0.000567295,0.000375326,0.000375326,-6.66E-05,0.000379152,0.000155613,,5.85E-06,,-1.70E-05,8.06E-05,6.20E-05,-0.000133853,,,,,,,,0.000210723,,-0.000115585,,,,,0.000206224,,-8.53E-05,,,,,0.000106712,,-8.43E-05,,,,,0.000148287,,-8.45E-05,,,,,9.64E-05,,-6.65E-05,,,,,4.74E-05,,-5.50E-05,,,,,5.08E-06,,-5.34E-05,,,,,-3.07E-06,,-5.41E-05,,,,
